1,"120.502559,31.897904,0"
2,"120.503442,31.897843,0"
3,"120.504465,31.896753,0"
4,"120.505779,31.896948,0"
5,"120.507815,31.896230,0"
6,"120.508994,31.895787,0"
7,"120.509867,31.895056,0"
8,"120.510917,31.894171,0"
9,"120.511919,31.894215,0"
10,"120.514622,31.894460,0"
11,"120.516991,31.895943,0"
12,"120.516700,31.897400,0"
13,"120.517282,31.899023,0"
14,"120.518423,31.898744,0"
15,"120.519382,31.900514,0"
16,"120.519112,31.902217,0"
17,"120.519812,31.901873,0"
18,"120.520426,31.898075,0"
19,"120.521579,31.897669,0"
20,"120.522569,31.897599,0"
21,"120.521740,31.898211,0"
22,"120.520938,31.898915,0"
23,"120.520453,31.899032,0"
24,"120.520044,31.899140,0"
25,"120.520814,31.899621,0"
26,"120.521956,31.899018,0"
27,"120.522591,31.898888,0"
28,"120.522984,31.898807,0"
29,"120.523705,31.899346,0"
30,"120.523258,31.899477,0"
31,"120.522855,31.899585,0"
32,"120.522402,31.899766,0"
33,"120.521950,31.899897,0"
34,"120.521455,31.900128,0"
35,"120.520852,31.900331,0"
36,"120.523242,31.900584,0"
37,"120.523425,31.900949,0"
38,"120.521875,31.901009,0"
39,"120.520421,31.901811,0"
40,"120.524803,31.903048,0"
41,"120.524297,31.903147,0"
42,"120.523694,31.903437,0"
43,"120.522397,31.903429,0"
44,"120.521966,31.903815,0"
45,"120.520652,31.904034,0"
46,"120.519769,31.904273,0"
47,"120.519575,31.906254,0"
48,"120.521018,31.905976,0"
49,"120.523247,31.905344,0"
50,"120.525385,31.904681,0"
51,"120.525562,31.905547,0"
52,"120.524738,31.905845,0"
53,"120.526316,31.906774,0"
54,"120.525616,31.906813,0"
55,"120.524846,31.906998,0"
56,"120.524189,31.907028,0"
57,"120.520942,31.910275,0"
58,"120.521750,31.909995,0"
59,"120.521648,31.909685,0"
60,"120.521645,31.909269,0"
61,"120.522851,31.909247,0"
62,"120.524044,31.909521,0"
63,"120.524840,31.909020,0"
64,"120.525648,31.908977,0"
65,"120.528792,31.908753,0"
66,"120.529890,31.910874,0"
67,"120.527942,31.904560,0"
68,"120.526714,31.903996,0"
69,"120.527845,31.903972,0"
70,"120.527721,31.903412,0"
71,"120.529201,31.904673,0"
72,"120.530084,31.904466,0"
73,"120.529917,31.904133,0"
74,"120.529072,31.904322,0"
75,"120.529005,31.903543,0"
76,"120.528809,31.903009,0"
77,"120.526876,31.902362,0"
78,"120.527947,31.902087,0"
79,"120.528986,31.901652,0"
80,"120.527764,31.901635,0"
81,"120.527581,31.901238,0"
82,"120.528513,31.900731,0"
83,"120.527436,31.900810,0"
84,"120.527264,31.900386,0"
85,"120.528324,31.900120,0"
86,"120.525983,31.900892,0"
87,"120.525762,31.900099,0"
88,"120.527713,31.899325,0"
89,"120.528368,31.899156,0"
90,"120.524960,31.898402,0"
91,"120.526640,31.898047,0"
92,"120.524459,31.897007,0"
93,"120.525913,31.896592,0"
94,"120.527458,31.897803,0"
95,"120.527073,31.896431,0"
96,"120.527245,31.897015,0"
97,"120.520254,31.896344,0"
98,"120.521665,31.895701,0"
99,"120.520114,31.895396,0"
100,"120.521396,31.894789,0"
101,"120.518241,31.893350,0"
102,"120.518101,31.892397,0"
103,"120.523361,31.894735,0"
104,"120.524379,31.894861,0"
105,"120.524616,31.893832,0"
106,"120.526021,31.893681,0"
107,"120.525822,31.892947,0"
108,"120.524966,31.893022,0"
109,"120.523706,31.892536,0"
110,"120.522963,31.891759,0"
111,"120.524018,31.891061,0"
112,"120.525009,31.891364,0"
113,"120.524821,31.890534,0"
114,"120.527060,31.890695,0"
115,"120.528960,31.891092,0"
116,"120.527426,31.892979,0"
117,"120.527700,31.893932,0"
118,"120.528923,31.893001,0"
119,"120.530268,31.892572,0"
120,"120.528545,31.897401,0"
121,"120.529197,31.897544,0"
122,"120.529544,31.896848,0"
123,"120.529886,31.897536,0"
124,"120.531202,31.896982,0"
125,"120.531748,31.896585,0"
126,"120.532459,31.896828,0"
127,"120.529563,31.898488,0"
128,"120.531140,31.898583,0"
129,"120.531716,31.898598,0"
130,"120.532130,31.898324,0"
131,"120.532582,31.898190,0"
132,"120.533024,31.898050,0"
133,"120.529756,31.900684,0"
134,"120.532173,31.900353,0"
135,"120.532302,31.900886,0"
136,"120.532781,31.900200,0"
137,"120.533584,31.899277,0"
138,"120.533632,31.899710,0"
139,"120.533723,31.900029,0"
140,"120.533923,31.900408,0"
141,"120.530644,31.902804,0"
142,"120.531328,31.902711,0"
143,"120.531366,31.903781,0"
144,"120.531602,31.904442,0"
145,"120.532466,31.904408,0"
146,"120.533303,31.903750,0"
147,"120.535160,31.907061,0"
148,"120.535451,31.907518,0"
149,"120.538303,31.907666,0"
150,"120.539019,31.907390,0"
151,"120.535559,31.902881,0"
152,"120.535645,31.903396,0"
153,"120.537421,31.902942,0"
154,"120.535473,31.901869,0"
155,"120.536425,31.899580,0"
156,"120.535392,31.899277,0"
157,"120.534386,31.898227,0"
158,"120.535290,31.898024,0"
159,"120.534316,31.897962,0"
160,"120.535441,31.897610,0"
161,"120.534133,31.897655,0"
162,"120.534835,31.897164,0"
163,"120.535373,31.896990,0"
164,"120.534353,31.896327,0"
165,"120.535134,31.896140,0"
166,"120.533522,31.896170,0"
167,"120.534211,31.895903,0"
168,"120.534865,31.895757,0"
169,"120.532244,31.894226,0"
170,"120.532995,31.893996,0"
171,"120.533786,31.893820,0"
172,"120.529914,31.886890,0"
173,"120.537696,31.887586,0"
174,"120.538027,31.888539,0"
175,"120.538205,31.888975,0"
176,"120.537564,31.889073,0"
177,"120.538318,31.889216,0"
178,"120.537766,31.889484,0"
179,"120.537823,31.889755,0"
180,"120.537903,31.890149,0"
181,"120.535495,31.890672,0"
182,"120.536550,31.890675,0"
183,"120.537244,31.890567,0"
184,"120.537475,31.891388,0"
185,"120.538477,31.890848,0"
186,"120.538708,31.891354,0"
187,"120.539026,31.888029,0"
188,"120.539887,31.887653,0"
189,"120.543320,31.886982,0"
190,"120.543696,31.888281,0"
191,"120.543847,31.888842,0"
192,"120.544008,31.889376,0"
193,"120.543836,31.889776,0"
194,"120.542254,31.888488,0"
195,"120.541280,31.888695,0"
196,"120.542523,31.889349,0"
197,"120.541350,31.889529,0"
198,"120.540581,31.889618,0"
199,"120.539375,31.889315,0"
200,"120.539747,31.890268,0"
201,"120.536178,31.893475,0"
202,"120.536873,31.893258,0"
203,"120.537443,31.893178,0"
204,"120.538869,31.892717,0"
205,"120.536636,31.894880,0"
206,"120.537556,31.895078,0"
207,"120.537346,31.894389,0"
208,"120.538116,31.894514,0"
209,"120.538616,31.893964,0"
210,"120.539429,31.894531,0"
211,"120.542044,31.893508,0"
212,"120.541597,31.892354,0"
213,"120.543061,31.891660,0"
214,"120.544482,31.891272,0"
215,"120.544842,31.891145,0"
216,"120.545800,31.891370,0"
217,"120.546505,31.890834,0"
218,"120.547489,31.890458,0"
219,"120.548527,31.891613,0"
220,"120.543147,31.893132,0"
221,"120.539240,31.896084,0"
222,"120.540015,31.895849,0"
223,"120.542135,31.895521,0"
224,"120.542840,31.895423,0"
225,"120.543034,31.896002,0"
226,"120.544363,31.894793,0"
227,"120.544928,31.893259,0"
228,"120.545213,31.894162,0"
229,"120.545832,31.894131,0"
230,"120.546542,31.894064,0"
231,"120.546779,31.894894,0"
232,"120.546176,31.896328,0"
233,"120.542517,31.897859,0"
234,"120.541559,31.898030,0"
235,"120.538529,31.900788,0"
236,"120.539735,31.900422,0"
237,"120.539407,31.901751,0"
238,"120.539719,31.903356,0"
239,"120.541683,31.901037,0"
240,"120.541226,31.899815,0"
241,"120.541452,31.900257,0"
242,"120.543211,31.900690,0"
243,"120.542770,31.899545,0"
244,"120.543808,31.900258,0"
245,"120.544179,31.900938,0"
246,"120.544336,31.899494,0"
247,"120.544007,31.898837,0"
248,"120.545299,31.899929,0"
249,"120.544589,31.898616,0"
250,"120.545202,31.898339,0"
251,"120.546488,31.899654,0"
252,"120.546197,31.899002,0"
253,"120.545794,31.898122,0"
254,"120.547090,31.899619,0"
255,"120.546735,31.898807,0"
256,"120.546429,31.898114,0"
257,"120.547720,31.899442,0"
258,"120.547349,31.898694,0"
259,"120.547101,31.897997,0"
260,"120.548962,31.899541,0"
261,"120.549038,31.898555,0"
262,"120.548443,31.899157,0"
263,"120.548809,31.899057,0"
264,"120.549605,31.899230,0"
265,"120.548279,31.902188,0"
266,"120.549059,31.902053,0"
267,"120.540768,31.907143,0"
268,"120.541338,31.907044,0"
269,"120.542107,31.906509,0"
270,"120.542350,31.907033,0"
271,"120.545064,31.905468,0"
272,"120.545153,31.906017,0"
273,"120.545979,31.905602,0"
274,"120.546151,31.906017,0"
275,"120.547031,31.905759,0"
276,"120.547461,31.905657,0"
277,"120.547746,31.904834,0"
278,"120.548599,31.905136,0"
279,"120.548203,31.905948,0"
280,"120.548744,31.905835,0"
281,"120.549188,31.905722,0"
282,"120.549744,31.905605,0"
283,"120.550498,31.904798,0"
284,"120.550586,31.905365,0"
285,"120.551216,31.905093,0"
286,"120.551794,31.904958,0"
